name,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan,homeworld,language,created,edited,url,desc
Toong,,sentient,200,"grey, green, yellow",none,orange,,http://swapi.co/api/planets/41/,Tundan,2014-12-20T10:08:36.795000Z,2014-12-20T21:36:42.177000Z,http://swapi.co/api/species/19/,
Cerean,mammal,sentient,200,pale pink,"red, blond, black, white",hazel,,http://swapi.co/api/planets/43/,Cerean,2014-12-20T10:15:33.765000Z,2014-12-20T21:36:42.179000Z,http://swapi.co/api/species/20/,
Nautolan,amphibian,sentient,180,"green, blue, brown, red",none,black,70,http://swapi.co/api/planets/44/,Nautila,2014-12-20T10:18:58.610000Z,2014-12-20T21:36:42.181000Z,http://swapi.co/api/species/21/,
Zabrak,mammal,sentient,180,"pale, brown, red, orange, yellow",black,"brown, orange",,http://swapi.co/api/planets/45/,Zabraki,2014-12-20T10:26:59.894000Z,2014-12-20T21:36:42.183000Z,http://swapi.co/api/species/22/,
Tholothian,mammal,sentient,,dark,,"blue, indigo",,http://swapi.co/api/planets/46/,,2014-12-20T10:29:13.798000Z,2014-12-20T21:36:42.186000Z,http://swapi.co/api/species/23/,
Iktotchi,,sentient,180,pink,none,orange,,http://swapi.co/api/planets/47/,Iktotchese,2014-12-20T10:32:13.046000Z,2014-12-20T21:36:42.188000Z,http://swapi.co/api/species/24/,
Quermian,mammal,sentient,240,white,none,yellow,86,http://swapi.co/api/planets/48/,Quermian,2014-12-20T10:34:50.827000Z,2014-12-20T21:36:42.189000Z,http://swapi.co/api/species/25/,
Kel Dor,,sentient,180,"peach, orange, red",none,"black, silver",70,http://swapi.co/api/planets/49/,Kel Dor,2014-12-20T10:49:21.692000Z,2014-12-20T21:36:42.191000Z,http://swapi.co/api/species/26/,
Chagrian,amphibian,sentient,190,blue,none,blue,,http://swapi.co/api/planets/50/,Chagria,2014-12-20T10:53:28.795000Z,2014-12-20T21:36:42.193000Z,http://swapi.co/api/species/27/,
Geonosian,insectoid,sentient,178,"green, brown",none,"green, hazel",,http://swapi.co/api/planets/11/,Geonosian,2014-12-20T16:40:45.618000Z,2014-12-20T21:36:42.195000Z,http://swapi.co/api/species/28/,
Mirialan,mammal,sentient,180,"yellow, green","black, brown","blue, green, red, yellow, brown, orange",,http://swapi.co/api/planets/51/,Mirialan,2014-12-20T16:46:48.290000Z,2014-12-20T21:36:42.197000Z,http://swapi.co/api/species/29/,
Clawdite,reptilian,sentient,180,"green, yellow",none,yellow,70,http://swapi.co/api/planets/54/,Clawdite,2014-12-20T16:57:46.171000Z,2014-12-20T21:36:42.199000Z,http://swapi.co/api/species/30/,
Besalisk,amphibian,sentient,178,brown,none,yellow,75,http://swapi.co/api/planets/55/,besalisk,2014-12-20T17:28:28.821000Z,2014-12-20T21:36:42.200000Z,http://swapi.co/api/species/31/,
Kaminoan,amphibian,sentient,220,"grey, blue",none,black,80,http://swapi.co/api/planets/10/,Kaminoan,2014-12-20T17:31:24.838000Z,2014-12-20T21:36:42.202000Z,http://swapi.co/api/species/32/,
Skakoan,mammal,sentient,,"grey, green",none,,,http://swapi.co/api/planets/56/,Skakoan,2014-12-20T17:53:54.515000Z,2014-12-20T21:36:42.204000Z,http://swapi.co/api/species/33/,
Muun,mammal,sentient,190,"grey, white",none,black,100,http://swapi.co/api/planets/57/,Muun,2014-12-20T17:58:19.088000Z,2014-12-20T21:36:42.207000Z,http://swapi.co/api/species/34/,
Togruta,mammal,sentient,180,"red, white, orange, yellow, green, blue",none,"red, orange, yellow, green, blue, black",94,http://swapi.co/api/planets/58/,Togruti,2014-12-20T18:44:03.246000Z,2014-12-20T21:36:42.209000Z,http://swapi.co/api/species/35/,
Kaleesh,reptile,sentient,170,"brown, orange, tan",none,yellow,80,http://swapi.co/api/planets/59/,Kaleesh,2014-12-20T19:45:42.537000Z,2014-12-20T21:36:42.210000Z,http://swapi.co/api/species/36/,
Pau'an,mammal,sentient,190,grey,none,black,700,http://swapi.co/api/planets/12/,Utapese,2014-12-20T20:35:06.777000Z,2014-12-20T21:36:42.212000Z,http://swapi.co/api/species/37/,
Wookiee,mammal,sentient,210,gray,"black, brown","blue, green, yellow, brown, golden, red",400,http://swapi.co/api/planets/14/,Shyriiwook,2014-12-10T16:44:31.486000Z,2015-01-30T21:23:03.074598Z,http://swapi.co/api/species/3/,"Wookiees (/ˈwʊkiːz/) are a fictional species of intelligent bipeds from the planet Kashyyyk in the Star Wars universe. They are taller, stronger, and hairier than humans and most (if not all) other humanoid species. The most notable Wookiee is Chewbacca, the copilot of Han Solo, who first appeared in the 1977 film Star Wars Episode IV: A New Hope."
Droid,artificial,sentient,,,,,indefinite,,,2014-12-10T15:16:16.259000Z,2015-04-17T06:59:43.869528Z,http://swapi.co/api/species/2/,"A droid is a fictional robot possessing some degree of artificial intelligence in the Star Wars science fiction franchise. Coined by special effects artist John Stears, the term is a clipped form of ""android"",[1] a word originally reserved for robots designed to look and act like a human.[2] The word ""droid"" has been a registered trademark of Lucasfilm Ltd since 1977.[3][4][5][6]"
Human,mammal,sentient,180,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,http://swapi.co/api/planets/9/,Galactic Basic,2014-12-10T13:52:11.567000Z,2015-04-17T06:59:55.850671Z,http://swapi.co/api/species/1/,"Modern humans (Homo sapiens, primarily ssp. Homo sapiens sapiens) are the only extant members of the subtribe Hominina, a branch of the tribe Hominini belonging to the family of great apes. They are characterized by erect posture and bipedal locomotion; high manual dexterity and heavy tool use compared to other animals; and a general trend toward larger, more complex brains and societies.[3][4]

Early hominins—particularly the australopithecines, whose brains and anatomy are in many ways more similar to ancestral non-human apes—are less often referred to as ""human"" than hominins of the genus Homo.[5] Several of these hominins used fire, occupied much of Eurasia, and gave rise to anatomically modern Homo sapiens in Africa about 200,000 years ago.[6][7] They began to exhibit evidence of behavioral modernity around 50,000 years ago. In several waves of migration, anatomically modern humans ventured out of Africa and populated most of the world.[8]

The spread of humans and their large and increasing population has had a profound impact on large areas of the environment and millions of native species worldwide. Advantages that explain this evolutionary success include a relatively larger brain with a particularly well-developed neocortex, prefrontal cortex and temporal lobes, which enable high levels of abstract reasoning, language, problem solving, sociality, and culture through social learning. Humans use tools to a much higher degree than any other animal, are the only extant species known to build fires and cook their food, and are the only extant species to clothe themselves and create and use numerous other technologies and arts.

Humans are uniquely adept at using systems of symbolic communication (such as language and art) for self-expression and the exchange of ideas, and for organizing themselves into purposeful groups. Humans create complex social structures composed of many cooperating and competing groups, from families and kinship networks to political states. Social interactions between humans have established an extremely wide variety of values,[9] social norms, and rituals, which together form the basis of human society. Curiosity and the human desire to understand and influence the environment and to explain and manipulate phenomena (or events) has provided the foundation for developing science, philosophy, mythology, religion, anthropology, and numerous other fields of knowledge.

Though most of human existence has been sustained by hunting and gathering in band societies,[10] increasing numbers of human societies began to practice sedentary agriculture approximately some 10,000 years ago,[11] domesticating plants and animals, thus allowing for the growth of civilization. These human societies subsequently expanded in size, establishing various forms of government, religion, and culture around the world, unifying people within regions to form states and empires. The rapid advancement of scientific and medical understanding in the 19th and 20th centuries led to the development of fuel-driven technologies and increased lifespans, causing the human population to rise exponentially. Today the global human population is estimated by the United Nations to be near 7.6 billion.[12]"
Rodian,sentient,reptilian,170,"green, blue",,black,,http://swapi.co/api/planets/23/,Galactic Basic,2014-12-10T17:05:26.471000Z,2016-07-19T13:27:03.156498Z,http://swapi.co/api/species/4/,
